œŒ«»÷»ﬂ,Œ¡Œ«Õ¿◊≈Õ»≈,Œœ»—¿Õ»≈, -¬Œ
1,Pipe_14mm,,4
2,Vert_rod_w_vtulka_v1.0,,1
3,Stator,,4
4,Rotor,,4
5,Washer_bearings,,3
6,Axis_for_80th_motor,,4
7,Axis_for_80th_motor_bearside,,4
8,AFBMA 20.1 - 38-20 - 18 SI NC 18_68,,4
9,Plate_roll,,3
10,Cover_main_board,,2
11,Led_5mm,,1
12,Button_power,,1
13,Button_switch_profil,,1
14,Mainboard_v.1.0,,1
15,ARM_1.0.3_w_plsUSB,,1
16,DCDCConverter,,1
17,PBS1,,12
18,PBS1,,12
19,pin_plastic,,33
20,pin_90,,33
21,bls_1_cable,,37
22,pld90_1_v3,,4
23,pld90_1_v3,,4
24,Input_power_main-2,,1
25,Spacer,,4
26,Middle_plate,,1
27,Middle_plate_from_Altium,,1
28,USB_micro_vert,,1
29,Vtulka,,4
30,B18.3.6M - M4 x 0.7 x 5 Hex Socket Cone Pt. SS --N,,4
31,DIN 912 M4 x 16 --- 16N,,25
32,DIN 912 M3 x 8 --- 8N,,24
33,B18.3.4M - 3 x 0.5 x 10 SBHCS --N,,20
34,B18.3.4M - 3 x 0.5 x 16 SBHCS --N,,20
35,Axis_roll_w_vtulka_v.1.0,,1
36,Plate_vert_platform,,1
37,Washer_12mm,,7
38,flag,,17
39,DIN 912 M4 x 25 --- 25N,,19
40,DIN 6902-A4.55,,21
41,plate_for_quckrelease_manfrotto,,3
42,ARM_Sensor_1,,6
43,Cover_sensor_bottom,,4
44,B18.3.4M - 3 x 0.5 x 6 SBHCS --N,,20
45,DIN 912 M2.5 x 4 --- 4N,,8
46,pipe_22_2_500,,3
47,handle_holder_22mm,,10
48,pipe_22_2_500,,10
49,neopren,,10
50,yaw_lowcost_pipe_22mm_holder_plate,,1
51,pipe_22_holder_3,,2
52,DIN 912 M4 x 6 --- 6N,,4
53,DIN 912 M3 x 12 --- 12N,,4
54,Axis_pitch_short,,3
55,DIN 912 M4 x 12 --- 12N,,14
56,camera_plate_simple,,1
57,Plate_akk,,1
58,Scoba_dowble,,1
59,Scoba_plate_akk,,1
60,ISO 7380 - M4 x 16 --- 16N,,1
61,Black Magic,,1
62,sigma_35_mm_1.4_art,,1
63,rotor_BGM5208-200-12,,1
64,stator_square,,1
65,copper,,1
66,quick_plate,,2
67,quick_plate_clip,,2
68,knopka,,2
69,spring_4_11,,6
70,DIN 912 M3 x 6 --- 6N,,2
71,Spring washer DIN 128 - A3,,4
72,pipe_22_holder_2,,4
73,QR_4k_male_,,2
74,cap_for_QR_male,,2
75,B18.6.7M - M2.5 x 0.45 x 3 Type I Cross Recessed PHMS --3N,,4
76,pipe_22_2_500,,4
77,adapter_22_22_mod1,,4
78,wire_pitch_1,,1
79,wire_roll,,1
80,wire_yaw,,1
81,female,,2
82,male,,2
83,screw,,2
84,RHBOLT 0.25-20x0.5x0.5-N,,2
85,DIN 912 M4 x 16 --- 16N,,1
86,Washer_bearings,,1
87,DIN 912 M3 x 16 --- 16N,,4
88,DIN 912 M3 x 8 --- 8N,,4
89,stand_holder_up,,1
90,stand_leg,,4
91,DIN 914 - M4 x 12-N,,4
92,DIN 912 M4 x 20 --- 20N,,6
93,pipe_22_2_500,,2
94,stand_holder_down,,1
95,thumb_flag,,4
